anime_id,title,title_japanese,episodes,aired_from,tags,image_url,image_path
6087,Jetter Mars,ジェッターマルス,27,1977-02-03,origin g - all age toeianim action drama mecha sci-fi,https://myanimelist.cdn-dena.com/images/anime/5/75840.jpg,posters/6087.jpg
24975,Ghibli ga Ippai Special Short Short,ジブリがいっぱいSPECIAL ショート ショート,10,2005-11-16,other g - all age studiogh sliceoflif,https://myanimelist.cdn-dena.com/images/anime/4/64003.jpg,posters/24975.jpg
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,ドルアーガの塔 〜the Aegis of URUK〜 「ジルの冒険」,1,2008-04-04,game pg-13 - teen 13 or older gonzo adventur fantasi,https://myanimelist.cdn-dena.com/images/anime/8/60801.jpg,posters/4798.jpg
32228,Teekyuu 7,てーきゅう 7期,12,2016-01-12,manga pg-13 - teen 13 or older millepense comedi shounen sport,https://myanimelist.cdn-dena.com/images/anime/6/77830.jpg,posters/32228.jpg
6413,Go! Go! Ackman,GO! GO! ACKMAN,1,,manga pg-13 - teen 13 or older toeianim action comedi demon supernatur,https://myanimelist.cdn-dena.com/images/anime/5/14509.jpg,posters/6413.jpg
36517,Ninja Batman,ニンジャバットマン,1,2018-04-24,other pg-13 - teen 13 or older kamikazedouga action martialart samurai,https://myanimelist.cdn-dena.com/images/anime/1691/90373.jpg,posters/36517.jpg
18661,Kamisama Hajimemashita OVA,神様はじめました,2,2013-08-20,manga pg-13 - teen 13 or older tmsentertain comedi demon supernatur romanc fantasi shoujo,https://myanimelist.cdn-dena.com/images/anime/6/56425.jpg,posters/18661.jpg
22535,Kiseijuu: Sei no Kakuritsu,寄生獣 セイの格率,24,2014-10-09,manga r - 17+ (violenc & profanity) madhous action sci-fi horror psycholog drama seinen,https://myanimelist.cdn-dena.com/images/anime/3/73178.jpg,posters/22535.jpg
24973,Bokura wa Minna Kawai-sou Specials,僕らはみんな河合荘 映像特典,14,2014-07-02,manga pg-13 - teen 13 or older brain&#039;sbas comedi seinen,https://myanimelist.cdn-dena.com/images/anime/8/70065.jpg,posters/24973.jpg
32943,Hikari: Kariya wo Tsunagu Monogatari,ひかり ~刈谷をつなぐ物語~,1,2016-03-25,origin pg - children zexc sport,https://myanimelist.cdn-dena.com/images/anime/10/79276.jpg,posters/32943.jpg
1249,"Zone of the Enders: Dolores, I","Z.O.E Dolores,i",26,2001-04-07,game pg-13 - teen 13 or older sunris action adventur space comedi mecha militari sci-fi,https://myanimelist.cdn-dena.com/images/anime/1099/91067.jpg,posters/1249.jpg
1164,Mahou Senshi Louie,魔法戦士リウイ,24,2001-04-03,light novel pg-13 - teen 13 or older j.c.staff adventur comedi fantasi magic shounen,https://myanimelist.cdn-dena.com/images/anime/9/14045.jpg,posters/1164.jpg
6467,Detective Conan Movie 14: The Lost Ship in the Sky,名探偵コナン 天空の難破船,1,2010-04-17,manga g - all age tokyomovieshinsha action mysteri polic shounen,https://myanimelist.cdn-dena.com/images/anime/7/22312.jpg,posters/6467.jpg
2113,Tenkuu Senki Shurato,天空戦記シュラト,38,1989-04-06,origin pg-13 - teen 13 or older tatsunokoproduct action magic fantasi shounen,https://myanimelist.cdn-dena.com/images/anime/8/15897.jpg,posters/2113.jpg
4054,Norimono Oukoku BuBu ChaCha,ぶぶチャチャ,26,1999-04-29,origin g - all age daum sliceoflif comedi,https://myanimelist.cdn-dena.com/images/anime/6/63221.jpg,posters/4054.jpg
10764,Buta Himesama,豚姫様,1,2011-08-26,visual novel rx - hentai seven hentai supernatur fantasi,https://myanimelist.cdn-dena.com/images/anime/10/85298.jpg,posters/10764.jpg
2881,Chinmoku no Kantai,沈黙の艦隊,3,1995-12-18,manga pg-13 - teen 13 or older sunris action militari drama seinen,https://myanimelist.cdn-dena.com/images/anime/1033/92816.jpg,posters/2881.jpg
3681,Tokyo Requiem,東京鎮魂歌,2,2005-04-25,manga rx - hentai studiojam demon hentai supernatur,https://myanimelist.cdn-dena.com/images/anime/5/10121.jpg,posters/3681.jpg
356,Fate/stay night,Fate/stay night,24,2006-01-07,visual novel r - 17+ (violenc & profanity) studiodeen action supernatur magic romanc fantasi,https://myanimelist.cdn-dena.com/images/anime/4/30327.jpg,posters/356.jpg
6658,Unko-san: Tsuiteru Hito ni Shika Mienai Yousei,うんこさん ツイてる人にしか見えない妖精,13,2009-03-18,origin pg - children kachidokistudio comedi magic,https://myanimelist.cdn-dena.com/images/anime/5/79398.jpg,posters/6658.jpg
4037,Cowboy Bebop: Yose Atsume Blues,カウボーイビバップ よせあつめブルース,1,1998-06-26,origin r - 17+ (violenc & profanity) sunris action adventur comedi drama sci-fi space,https://myanimelist.cdn-dena.com/images/anime/10/54341.jpg,posters/4037.jpg
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,劇場版　NARUTO　大活劇！雪姫忍法帖だってばよ!!,1,2004-08-21,manga pg-13 - teen 13 or older studiopierrot adventur comedi histor supernatur drama shounen,https://myanimelist.cdn-dena.com/images/anime/6/76015.jpg,posters/442.jpg
24997,Love Live! The School Idol Movie,ラブライブ！The School Idol Movie,1,2015-06-13,origin pg-13 - teen 13 or older sunris music school sliceoflif,https://myanimelist.cdn-dena.com/images/anime/6/75700.jpg,posters/24997.jpg
376,Elfen Lied Special,エルフェンリート 特別編,1,2005-04-21,manga r+ - mild nuditi arm horror psycholog supernatur drama ecchi,https://myanimelist.cdn-dena.com/images/anime/7/80498.jpg,posters/376.jpg
2225,Alps no Shoujo Heidi,アルプスの少女ハイジ,52,1974-01-06,book pg - children nipponanim drama histor sliceoflif,https://myanimelist.cdn-dena.com/images/anime/1/2420.jpg,posters/2225.jpg
9712,Maria†Holic Alive,まりあ†ほりっく あらいぶ,12,2011-04-08,manga pg-13 - teen 13 or older shaft comedi parodi school shoujoai,https://myanimelist.cdn-dena.com/images/anime/6/78775.jpg,posters/9712.jpg
35558,Ichigo Chocola Flavor,いちごショコラふれーばー,0,2017-07-14,manga rx - hentai queenbe hentai,https://myanimelist.cdn-dena.com/images/anime/2/87591.jpg,posters/35558.jpg
4081,Natsume Yuujinchou,夏目友人帳,13,2008-07-08,manga pg-13 - teen 13 or older brain&#039;sbas sliceoflif supernatur drama fantasi shoujo,https://myanimelist.cdn-dena.com/images/anime/7/28859.jpg,posters/4081.jpg
1588,Mamoru-kun ni Megami no Shukufuku wo!,護くんに女神の祝福を！,24,2006-10-06,light novel pg-13 - teen 13 or older zexc comedi romanc school,https://myanimelist.cdn-dena.com/images/anime/7/75243.jpg,posters/1588.jpg
666,JoJo no Kimyou na Bouken,ジョジョの奇妙な冒険,6,1993-11-19,manga r - 17+ (violenc & profanity) appp adventur drama fantasi horror shounen supernatur vampir,https://myanimelist.cdn-dena.com/images/anime/11/64301.jpg,posters/666.jpg
30991,Himouto! Umaru-chan OVA,干物妹！うまるちゃん OVA,2,2015-10-19,manga pg-13 - teen 13 or older dogakobo sliceoflif comedi school seinen,https://myanimelist.cdn-dena.com/images/anime/7/76826.jpg,posters/30991.jpg
3582,Mashou no Kao,魔性の貌(かお),1,2004-07-25,visual novel rx - hentai at-2 hentai,https://myanimelist.cdn-dena.com/images/anime/10/41611.jpg,posters/3582.jpg
3167,Eve no Jikan,イヴの時間,6,2008-08-01,origin pg-13 - teen 13 or older studiorikka sci-fi sliceoflif,https://myanimelist.cdn-dena.com/images/anime/13/19480.jpg,posters/3167.jpg
36288,Glamorous Heroes,グラマラスヒーローズ,10,2017-10-07,game pg-13 - teen 13 or older drop action game,https://myanimelist.cdn-dena.com/images/anime/2/87661.jpg,posters/36288.jpg
31202,Chibi Maruko-chan Movie: Italia kara Kita Shounen,映画ちびまる子ちゃん イタリアから来た少年,1,2015-12-23,manga g - all age nipponanim sliceoflif comedi kid school,https://myanimelist.cdn-dena.com/images/anime/6/76874.jpg,posters/31202.jpg
14277,Chitose Get You!!,ちとせげっちゅ!!,26,2012-07-02,4-koma manga pg-13 - teen 13 or older silverlink. comedi romanc school seinen sliceoflif,https://myanimelist.cdn-dena.com/images/anime/10/50537.jpg,posters/14277.jpg
8937,Toaru Majutsu no Index II,とある魔術の禁書目録II,24,2010-10-08,light novel r - 17+ (violenc & profanity) j.c.staff action sci-fi superpow magic,https://myanimelist.cdn-dena.com/images/anime/9/75612.jpg,posters/8937.jpg
6909,Jungle Taitei: Yuuki ga Mirai wo Kaeru,ジャングル大帝 -勇気が未来をかえる,1,2009-09-05,manga g - all age tezukaproduct adventur,https://myanimelist.cdn-dena.com/images/anime/13/37235.jpg,posters/6909.jpg
8097,Lupin III: The Last Job,ルパン三世 The Last Job,1,2010-02-12,manga pg-13 - teen 13 or older tmsentertain action adventur comedi seinen,https://myanimelist.cdn-dena.com/images/anime/2/21995.jpg,posters/8097.jpg
37175,Mi Yu Xing Zhe,迷域行者,12,2018-02-03,web manga r - 17+ (violenc & profanity) thundray mysteri psycholog thriller,https://myanimelist.cdn-dena.com/images/anime/1971/90229.jpg,posters/37175.jpg
486,Kino no Tabi: The Beautiful World,キノの旅 -the Beautiful World-,13,2003-04-08,light novel r - 17+ (violenc & profanity) a.c.g.t. action adventur sliceoflif psycholog,https://myanimelist.cdn-dena.com/images/anime/7/14415.jpg,posters/486.jpg
10501,Bannou Yasai Ninninman,万能野菜 ニンニンマン,1,2011-03-05,origin pg - children p.a.work comedi supernatur,https://myanimelist.cdn-dena.com/images/anime/12/29028.jpg,posters/10501.jpg
13839,Detective Conan OVA 12: The Miracle of Excalibur,名探偵コナン　えくすかりばあの奇跡,1,2012-05-24,manga pg-13 - teen 13 or older tmsentertain polic sport comedi mysteri shounen,https://myanimelist.cdn-dena.com/images/anime/5/59513.jpg,posters/13839.jpg
4782,Mama wa Poyopoyo Saurus ga Osuki,ママはぽよぽよザウルスがお好き,52,1995-09-02,manga g - all age nipponanim comedi kid sliceoflif,https://myanimelist.cdn-dena.com/images/anime/3/29958.jpg,posters/4782.jpg
8,Beet the Vandel Buster,冒険王ビィト,52,2004-09-30,manga pg - children toeianim adventur fantasi shounen supernatur,https://myanimelist.cdn-dena.com/images/anime/7/21569.jpg,posters/8.jpg
9041,IS: Infinite Stratos,IS 〈インフィニット・ストラトス〉,12,2011-01-07,light novel pg-13 - teen 13 or older 8bit action sci-fi harem comedi ecchi mecha,https://myanimelist.cdn-dena.com/images/anime/3/74045.jpg,posters/9041.jpg
9716,Rurouni Kenshin: Review Special,るろうに剣心,1,1997-03-26,manga pg-13 - teen 13 or older studiogallop studiodeen action comedi samurai shounen,https://myanimelist.cdn-dena.com/images/anime/3/26996.jpg,posters/9716.jpg
6425,Weiß Survive,ヴァイス・サヴァイヴ,16,2009-06-06,card game pg-13 - teen 13 or older studiohibari game comedi ecchi,https://myanimelist.cdn-dena.com/images/anime/10/17261.jpg,posters/6425.jpg
9617,K-On! Movie,映画 けいおん！,1,2011-12-03,4-koma manga pg-13 - teen 13 or older kyotoanim music sliceoflif comedi,https://myanimelist.cdn-dena.com/images/anime/5/76233.jpg,posters/9617.jpg
521,Mermaid Melody Pichi Pichi Pitch,マーメイドメロディー ぴちぴちピッチ,52,2003-04-05,manga pg - children acta synergysp adventur comedi magic romanc shoujo,https://myanimelist.cdn-dena.com/images/anime/3/9640.jpg,posters/521.jpg
31454,Gundam: G no Reconguista - From the Past to the Future,ガンダム Gのレコンギスタ FROM THE PAST TO THE FUTURE,1,2015-03-21,origin pg-13 - teen 13 or older sunris action mecha sci-fi space,https://myanimelist.cdn-dena.com/images/anime/4/76243.jpg,posters/31454.jpg
305,Abashiri Ikka,あばしり一家,4,1991-05-21,manga r+ - mild nuditi studiopierrot action comedi shounen,https://myanimelist.cdn-dena.com/images/anime/7/5659.jpg,posters/305.jpg
30831,Kono Subarashii Sekai ni Shukufuku wo!,この素晴らしい世界に祝福を！,10,2016-01-14,light novel pg-13 - teen 13 or older studiodeen adventur comedi parodi supernatur magic fantasi,https://myanimelist.cdn-dena.com/images/anime/8/77831.jpg,posters/30831.jpg
14875,Eureka Seven AO: Jungfrau no Hanabana-tachi,エウレカセブンAO -ユングフラウの花々たち-,1,2012-09-20,manga pg-13 - teen 13 or older bone action adventur drama mecha sci-fi,https://myanimelist.cdn-dena.com/images/anime/6/40311.jpg,posters/14875.jpg
3505,Yuusha Shirei Dagwon,勇者指令ダグオン,48,1996-02-03,origin g - all age sunris action adventur martialart mecha superpow school,https://myanimelist.cdn-dena.com/images/anime/1548/91071.jpg,posters/3505.jpg
27441,Show By Rock!!,SHOW BY ROCK!!（ショウ・バイ・ロック!!）,12,2015-04-05,game pg-13 - teen 13 or older bone comedi music,https://myanimelist.cdn-dena.com/images/anime/7/73674.jpg,posters/27441.jpg
426,Final Fantasy,ファイナルファンタジー,4,1994-03-21,game pg-13 - teen 13 or older madhous action adventur comedi fantasi,https://myanimelist.cdn-dena.com/images/anime/10/88663.jpg,posters/426.jpg
2729,X²: Double X,X² ダブルエックス,1,1993-11-21,manga pg-13 - teen 13 or older madhous music drama shoujo,https://myanimelist.cdn-dena.com/images/anime/8/3681.jpg,posters/2729.jpg
8078,Kure-nai OVA,紅 OVA,2,2010-07-02,light novel pg-13 - teen 13 or older brain&#039;sbas action comedi,https://myanimelist.cdn-dena.com/images/anime/8/19793.jpg,posters/8078.jpg
12455,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho,幽☆遊☆白書 夢夢白書,4,1993-05-11,manga pg-13 - teen 13 or older studiopierrot comedi,https://myanimelist.cdn-dena.com/images/anime/10/34985.jpg,posters/12455.jpg
35347,Kemono Friends: Bus-teki,けものフレンズ　12.1話「ばすてき」,1,2017-04-04,game pg - children yaoyorozu comedi fantasi,https://myanimelist.cdn-dena.com/images/anime/2/86031.jpg,posters/35347.jpg
9883,Osomatsu-kun (1988),おそ松くん,86,1988-02-13,manga g - all age studiopierrot comedi,https://myanimelist.cdn-dena.com/images/anime/10/80073.jpg,posters/9883.jpg
28305,Broots,BROOTS,1,,origin pg - children tmsentertain sci-fi mecha,https://myanimelist.cdn-dena.com/images/anime/10/68425.jpg,posters/28305.jpg
11807,School,School,2,2011-11-25,origin rx - hentai studio9maiami hentai school,https://myanimelist.cdn-dena.com/images/anime/12/33001.jpg,posters/11807.jpg
1817,DearS: Kin no Tama desu no?,金の玉ですの？,1,2005-03-16,manga r+ - mild nuditi daum comedi ecchi harem romanc sci-fi,https://myanimelist.cdn-dena.com/images/anime/7/83451.jpg,posters/1817.jpg
35823,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,亜人ちゃんは語りたい 亜人ちゃんの夏休み,1,2017-06-29,manga pg-13 - teen 13 or older a-1pictur comedi vampir fantasi school,https://myanimelist.cdn-dena.com/images/anime/6/88769.jpg,posters/35823.jpg
32383,Osomatsu-san Short Film Series,おそ松さん ショートフィルムシリーズ,7,2016-01-29,manga pg-13 - teen 13 or older 10gaug comedi parodi,https://myanimelist.cdn-dena.com/images/anime/9/78354.jpg,posters/32383.jpg
2582,Soukou Kihei Votoms,装甲騎兵ボトムズ,52,1983-04-01,origin pg-13 - teen 13 or older sunris action space mecha militari drama sci-fi,https://myanimelist.cdn-dena.com/images/anime/1295/91064.jpg,posters/2582.jpg
677,Sentimental Journey,センチメンタルジャーニー,12,1998-04-08,origin pg-13 - teen 13 or older sunris drama romanc shoujo,https://myanimelist.cdn-dena.com/images/anime/3/49617.jpg,posters/677.jpg
710,Rec,レック,9,2006-02-03,manga pg-13 - teen 13 or older shaft comedi drama romanc,https://myanimelist.cdn-dena.com/images/anime/8/34621.jpg,posters/710.jpg
22189,Futsuu no Joshikousei ga [Locodol] Yattemita.,普通の女子校生が【ろこどる】やってみた。,12,2014-07-04,4-koma manga pg-13 - teen 13 or older feel. sliceoflif comedi seinen,https://myanimelist.cdn-dena.com/images/anime/12/65309.jpg,posters/22189.jpg
12367,Shining Hearts: Shiawase no Pan,シャイニング・ハーツ 〜幸せのパン〜,12,2012-04-13,game pg-13 - teen 13 or older productioni.g action fantasi,https://myanimelist.cdn-dena.com/images/anime/5/38329.jpg,posters/12367.jpg
2795,Dragonaut: The Resonance,ドラゴノーツ-ザ・レソナンス-,25,2007-10-04,origin r+ - mild nuditi gonzo action drama fantasi mecha romanc sci-fi,https://myanimelist.cdn-dena.com/images/anime/12/28917.jpg,posters/2795.jpg
23199,Durarara!!x2 Shou,デュラララ!!×２ 承,12,2015-01-10,light novel r - 17+ (violenc & profanity) shuka action mysteri supernatur,https://myanimelist.cdn-dena.com/images/anime/12/67743.jpg,posters/23199.jpg
36028,Golden Kamuy,ゴールデンカムイ,12,2018-04-09,manga r - 17+ (violenc & profanity) genostudio action adventur histor seinen,https://myanimelist.cdn-dena.com/images/anime/1145/90880.jpg,posters/36028.jpg
5029,Major Movie: Yuujou no Winning Shot,劇場版MAJOR 友情の一球（ウイニングショット）,1,2008-12-13,manga pg-13 - teen 13 or older xebec action sport shounen,https://myanimelist.cdn-dena.com/images/anime/10/75221.jpg,posters/5029.jpg
5681,Summer Wars,サマーウォーズ,1,2009-08-01,origin pg-13 - teen 13 or older madhous sci-fi comedi,https://myanimelist.cdn-dena.com/images/anime/10/15796.jpg,posters/5681.jpg
34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,結城友奈は勇者である -鷲尾須美の章- 第３章「やくそく」,1,2017-07-08,light novel pg-13 - teen 13 or older studiogokumi drama fantasi magic sliceoflif,https://myanimelist.cdn-dena.com/images/anime/7/86984.jpg,posters/34376.jpg
20075,Obocchama-kun,おぼっちゃまくん,164,1989-01-14,manga pg-13 - teen 13 or older shin-eianim comedi parodi,https://myanimelist.cdn-dena.com/images/anime/7/53513.jpg,posters/20075.jpg
5760,Dororo to Hyakkimaru,どろろと百鬼丸,26,1969-04-06,manga r - 17+ (violenc & profanity) mushiproduct action adventur supernatur,https://myanimelist.cdn-dena.com/images/anime/8/12061.jpg,posters/5760.jpg
32607,Gi(a)rlish Number,ガーリッシュ ナンバー,12,2016-10-07,origin pg-13 - teen 13 or older diomedea sliceoflif,https://myanimelist.cdn-dena.com/images/anime/3/82291.jpg,posters/32607.jpg
